michael,Panelists',,124
michael,",89
michael,',35
michael,kind,27
michael,Python,24
michael,lot,23
michael,So,23
michael,Yeah,,22
michael,it,,18
michael,things,17
michael,But,16
michael,it.,15
michael,It's,14
michael,folks,14
michael,stuff,13
michael,bit,13
michael,start,13
michael,like,,13
michael,streaming,13
michael,Brian,12
michael,stream,12
michael,video,11
michael,started,11
michael,that,,11
michael,talk,10
michael,yeah,,10
michael,feel,10
michael,it\'s,10
michael,We,9
michael,I've,9
michael,thing,9
michael,types,9
michael,set,9
michael,there,,8
michael,code,8
michael,right?,8
michael,great,8
michael,Twitch,8
michael,thing,,7
michael,environment,7
michael,chatroom,7
michael,understand,7
michael,super,7
michael,learning,7
michael,"Hey,,7
michael,YouTube,7
michael,talking,7
michael,open,7
michael,The,7
michael,device,7
michael,to,,6
michael,interesting,6
michael,background,6
michael,platform,6
michael,opportunity,6
michael,Studio,6
michael,hardware,6
michael,'cause,6
michael,turn,6
michael,live,6
michael,Visual,6
michael,web,6
michael,essentially,6
michael,experience,6
michael,You,6
michael,programming,6
michael,this,,6
michael,beginner,6
michael,built,6
michael,fun,6
michael,months,6
michael,now,,5
michael,level,5
michael,one,,5
michael,['49,5
michael,that\'s,5
michael,don\'t,5
michael,GitHub,5
michael,machine,5
michael,['16,5
michael,perspective,5
michael,'Cause,5
michael,desktop,5
michael,Cecil,5
michael,right,,5
michael,there\'s,5
michael,learned,5
michael,Right,,5
michael,thing."],5
michael,things.,5
michael,case,5
michael,Exactly,,5
michael,show,,4
michael,we\'ve,4
michael,Voicemeeter,4
michael,['50,4
michael,repo,4
michael,light,4
michael,days,4
michael,['11,4
michael,terms,4
michael,What,4
michael,thing.,4
michael,['17,4
michael,create,4
michael,up,,4
michael,Javascript,4
michael,write,4
michael,dev.to,4
michael,add,4
michael,There's,4
michael,developer,4
michael,software,4
michael,out,,4
michael,fan,4
michael,type,4
michael,['37,4
michael,there."],4
michael,['00,4
michael,setup,4
michael,Python,,4
michael,['25,4
michael,hard,4
michael,interested,4
michael,benefit,4
michael,Yes,,4
michael,['33,4
michael,['23,4
michael,point,4
michael,tool,4
michael,When,4
michael,building,4
michael,friendly,4
michael,pretty,4
michael,room,4
michael,If,4
michael,totally,4
michael,['40,3
michael,challenge,3
michael,build,3
michael,['52,3
michael,streaming,,3
michael,environment,,3
michael,running,3
michael,making,3
michael,sure,,3
michael,Javascript,,3
michael,week,3
michael,Oh,3
michael,there.,3
michael,cool,3
michael,is.,3
michael,listen,3
michael,knowledge,3
michael,that.,3
michael,chat,3
michael,ahead,3
michael,we\'ll,3
michael,pop,3
michael,post,3
michael,upgrade,3
michael,['48,3
michael,stream,,3
michael,recordings,3
michael,['53,3
michael,check,3
michael,Well,,3
michael,['02,3
michael,spoken,3
michael,working,3
michael,wanted,3
michael,['13,3
michael,feed,3
michael,lights,3
michael,room,,3
michael,blogging,3
michael,advice,3
michael,depending,3
michael,repo,,3
michael,microphone,3
michael,screen,3
michael,Microsoft,3
michael,['07,3
michael,Code,3
michael,livestream,3
michael,engaging,3
michael,affect,3
michael,stuff,,3
michael,exactly.,3
michael,prior,3
michael,.NET,3
michael,that."],3
michael,publish,3
michael,for,,3
michael,color,3
michael,she\'s,3
michael,['18,3
michael,didn\'t,3
michael,Windows,3
michael,Absolutely,,3
michael,kinds,3
michael,You're,3
michael,No,,3
michael,programming,,3
michael,computer,3
michael,Open,3
michael,free,3
michael,hear,3
michael,intimidating,3
michael,['28,3
michael,learn,3
michael,play,3
michael,['31,3
michael,That,3
michael,['22,3
michael,Linux,3
michael,fantastic,3
michael,Azure,3
michael,time,,3
michael,things,,3
michael,again,,3
michael,setting,3
michael,camera,3
michael,watching,3
michael,apply,3
michael,content,3
michael,happy,3
michael,schools,3
michael,aspect,3
michael,big,3
michael,helpful,2
michael,pick,2
michael,thing.'],2
michael,saying,,2
michael,Some,2
michael,point,,2
michael,integrate,2
michael,mean,,2
michael,weeks,2
michael,audio,2
michael,feature,2
michael,filtering,2
michael,living,2
michael,explain,2
michael,change,2
michael,ability,2
michael,college,2
michael,['09,2
michael,stuff."],2
michael,hit,2
michael,voting,2
michael,course,,2
michael,['01,2
michael,combination,2
michael,ago,,2
michael,Sure,,2
michael,Our,2
michael,interact,2
michael,questions,,2
michael,machines,2
michael,lose,2
michael,account,,2
michael,teaching,2
michael,people,,2
michael,Wednesday,2
michael,frame,2
michael,before,,2
michael,This,2
michael,key,2
michael,['36,2
michael,general,2
michael,options,2
michael,support,2
michael,software,,2
michael,absolutely,2
michael,done,,2
michael,dedicated,2
michael,nice,2
michael,green,2
michael,Broadcasting,2
michael,share,2
michael,robot,2
michael,videos,2
michael,Medium,2
michael,posting,2
michael,Nah,,2
michael,today,2
michael,hours,2
michael,view,2
michael,wall,,2
michael,love,2
michael,acquainted,2
michael,['19,2
michael,patch,2
michael,see,,2
michael,workshop,2
michael,VS,2
michael,device,,2
michael,demo,2
michael,Express,2
michael,yet,,2
michael,it.",2
michael,language,2
michael,recognize,2
michael,interesting."],2
michael,remember,2
michael,yeah.,2
michael,frames,2
michael,changing,2
michael,internet,2
michael,inside,2
michael,dependencies,2
michael,watch,,2
michael,Very,2
michael,involved,2
michael,20,2
michael,practice,2
michael,10,2
michael,putting,2
michael,podcasting,2
michael,Scarlett,2
michael,realizing,2
michael,sees,2
michael,tons,2
michael,free,,2
michael,For,2
michael,learnpython.dev,,2
michael,['32,2
michael,range,2
michael,foundational,2
michael,basically,2
michael,limited,2
michael,grab,2
michael,do,,2
michael,notifications,2
michael,ways,2
michael,['43,2
michael,"How,2
michael,imagine,2
michael,month,2
michael,['20,2
michael,['21,2
michael,second."],2
michael,backup,2
michael,no,,2
michael,Ignite,2
michael,huge,2
michael,lot,,2
michael,topics,,2
michael,Twitch,,2
michael,['57,2
michael,about,,2
michael,website,2
michael,pay,2
michael,stay,2
michael,gaming,2
michael,['14,2
michael,worried,2
michael,I'd,2
michael,source,2
michael,old,,2
michael,languages,2
michael,originally,2
michael,bulb,2
michael,"Wow,,2
michael,coding,2
michael,install,2
michael,in,,2
michael,head,2
michael,perspective.'],2
michael,comfortable,2
michael,catch,2
michael,['24,2
michael,Like,2
michael,helps,2
michael,office,,2
michael,publishing,2
michael,fun,,2
michael,it.'],2
michael,Florida,2
michael,starting,2
michael,['59,2
michael,about.,2
michael,IoT,,2
michael,guess,2
michael,coming,2
michael,right?"],2
michael,that.'],2
michael,us."],2
michael,extent,2
michael,cloud,2
michael,Team,,2
michael,let\'s,2
michael,tinkering,2
michael,noise,2
michael,features,2
michael,attention,2
michael,here,,2
michael,community,2
michael,Code.'],2
michael,section.,2
michael,sit,2
michael,sound,2
michael,main,2
michael,streamer,2
michael,doing.,2
michael,answering,2
michael,buttons,2
michael,bot,2
michael,finish,2
michael,Cloud,2
michael,Everything,2
michael,practice,,2
michael,podcast,2
michael,called,2
michael,How,2
michael,contribute,2
michael,couple,2
michael,at,,2
michael,screen,,2
michael,"Let,2
michael,['54,2
michael,this.",2
michael,section,,2
michael,they\'ll,2
michael,exercises,2
michael,positive,2
michael,with,,2
michael,viewers,2
michael,['38,2
michael,11,2
michael,obstacle,2
michael,students,,2
michael,['51,2
michael,simple.,2
michael,stuff.,2
michael,happening,2
michael,introduced,2
michael,it."],2
michael,extension,2
michael,There,2
michael,input,2
michael,wanting,2
michael,turns,2
michael,'em,2
michael,['10,2
michael,office,2
michael,viewer,2
michael,asked,2
michael,robot,,2
michael,real,2
michael,spoke,2
michael,machine,,2
michael,nature,,1
michael,['08,1
michael,knew,1
michael,technology,1
michael,lazy,1
michael,financial,1
michael,CA,1
michael,frustrated,1
michael,demonstrating,1
michael,shoot,1
michael,Pro,,1
michael,necessarily,,1
michael,issued,1
michael,raise,1
michael,sponsored,1
michael,equipment,1
michael,moment.,1
michael,Learning,1
michael,libraries,1
michael,instance,1
michael,say,,1
michael,these,,1
michael,ringing,1
michael,subscription,1
michael,covering,1
michael,is."],1
michael,consistently,1
michael,two-fold,1
michael,atmosphere."],1
michael,answer,1
michael,surprised,1
michael,higher,1
michael,things.'],1
michael,whatever,,1
michael,basic,,1
michael,conditional,1
michael,sounds,1
michael,concept,,1
michael,markdown,,1
michael,ends,1
michael,service,1
michael,sensor,1
michael,resources,1
michael,['41,1
michael,fine,,1
michael,gosh.'],1
michael,thought,1
michael,understanding,1
michael,modem,1
michael,Channel,1
michael,hands."],1
michael,loud,1
michael,phone,1
michael,favorite,1
michael,workshops,1
michael,foundation."],1
michael,friendly.,1
michael,deeper,1
michael,finished,1
michael,more.,1
michael,beginner-centric,1
michael,question,1
michael,now.,1
michael,alerts,1
michael,TV,1
michael,Four,1
michael,that\'ll,1
michael,have.'],1
michael,day,,1
michael,announcement,1
michael,together.,1
michael,crazy,1
michael,chatroom,,1
michael,live."],1
michael,Medium.com,1
michael,Use,1
michael,up.,1
michael,establish,1
michael,rights,1
michael,subtle,,1
michael,generated,1
michael,think."],1
michael,"Okay,,1
michael,read,,1
michael,shows.,1
michael,yesterday,,1
michael,same."],1
michael,PC,1
michael,piggyback,1
michael,intimidating.,1
michael,Devs,1
michael,Want,1
michael,something,,1
michael,cool.'],1
michael,Apps,1
michael,memory,1
michael,clean,1
michael,plan."],1
michael,schools,,1
michael,Just,1
michael,episode,,1
michael,shake,1
michael,backgrounds.,1
michael,exercise,1
michael,virtual,1
michael,['05,1
michael,body,1
michael,variable,,1
michael,teammate,,1
michael,scenes,,1
michael,particular,,1
michael,production,1
michael,iTunes,1
michael,time?,1
michael,challenging,1
michael,see."'],1
michael,somebody?",1
michael,cheaper,1
michael,actually.,1
michael,faculty,1
michael,audience,1
michael,Online,1
michael,problem,1
michael,Twitch.,1
michael,subscribe.,1
michael,CodeWars.com?"],1
michael,available."],1
michael,about."],1
michael,pays,1
michael,advanced,1
michael,belt,,1
michael,powerful,1
michael,hyped,1
michael,roots,1
michael,life.,1
michael,habit,1
michael,sure.,1
michael,entertained,1
michael,perspective,,1
michael,Brian's,1
michael,pleasant,1
michael,seven.,1
michael,call,,1
michael,slowly,1
michael,4K,1
michael,leave,1
michael,Even,1
michael,yeah.'],1
michael,deliver,1
michael,keyboard,1
michael,later."],1
michael,pumped,1
michael,bases,1
michael,listening,1
michael,path.,1
michael,model,,1
michael,tone,1
michael,mind,1
michael,yet.,1
michael,search,1
michael,\'em,1
michael,group,1
michael,free.,1
michael,not,,1
michael,ton,1
michael,interacts,1
michael,Right.'],1
michael,/itunes,1
michael,"That,1
michael,addition,1
michael,date,,1
michael,backyard,1
michael,one.,1
michael,Time,1
michael,wacky,,1
michael,smoothly,,1
michael,laptop,1
michael,it?,1
michael,I'll,1
michael,running."],1
michael,thankfully."],1
michael,Standard,1
michael,goofball.'],1
michael,right.,1
michael,porch,1
michael,function,1
michael,['15,1
michael,is?",1
michael,crafts,1
michael,nature."],1
michael,Code.,1
michael,Jumpstart,1
michael,With,1
michael,are."],1
michael,go-to,1
michael,misconfigured,1
michael,learning,,1
michael,remain,1
michael,Folks,1
michael,gosh,,1
michael,mistakes,,1
michael,streams."],1
michael,out?"],1
michael,academic,,1
michael,was."],1
michael,personally,1
michael,electronics,1
michael,needed,1
michael,exclusive.,1
michael,deep,1
michael,APIs,1
michael,absolutely.,1
michael,floor,1
michael,forward?"],1
michael,channel,1
michael,not."],1
michael,nervous,1
michael,expect,1
michael,Up,1
michael,page.,1
michael,picture,1
michael,left,,1
michael,module,1
michael,9,1
michael,version,1
michael,Python?,1
michael,rate."],1
michael,out.,1
michael,update,,1
michael,"Well,,1
michael,ideas,1
michael,link,1
michael,GitHub,,1
michael,corner.,1
michael,Potato,,1
michael,way,,1
michael,years,1
michael,suggested,1
michael,solving,1
michael,feel,,1
michael,shakiness,1
michael,720p,1
michael,turning,1
michael,even,,1
michael,attendees,1
michael,robots.,1
michael,nagware,,1
michael,variable,1
michael,Yep,,1
michael,Potato,1
michael,model,1
michael,Yep.'],1
michael,using.,1
michael,to.,1
michael,person,1
michael,dealing,1
michael,money,1
michael,long,1
michael,honest,1
michael,this?",1
michael,Ignite.,1
michael,Scratch,1
michael,['34,1
michael,.NET,,1
michael,wall?,1
michael,mental,1
michael,existing,1
michael,customize,1
michael,bills,,1
michael,Somewhere,1
michael,custom,1
michael,heard,1
michael,focus,1
michael,material,1
michael,multi-task,1
michael,more,,1
michael,top.,1
michael,creative,1
michael,cardboard,1
michael,learn.'],1
michael,lights.",1
michael,expires.,1
michael,crazy,,1
michael,academic."],1
michael,remember.,1
michael,cameras,,1
michael,pre,,1
michael,Nina's,1
michael,O-B-S.,1
michael,them."],1
michael,visited,1
michael,spin,1
michael,wise,,1
michael,Building,1
michael,exclamation,1
michael,quick,1
michael,surprise,1
michael,this.,1
michael,general.,1
michael,handle,1
michael,talked,1
michael,teachers?",1
michael,really?'],1
michael,1920,1
michael,environment."],1
michael,scoop,1
michael,box,1
michael,route,,1
michael,glad,1
michael,XC15,1
michael,starts,1
michael,week,,1
michael,constant,,1
michael,happens,,1
michael,left,1
michael,honestly.,1
michael,lucky,,1
michael,microphone?,1
michael,constructs,1
michael,Twitch."],1
michael,resolution,1
michael,honestly,1
michael,code."],1
michael,written,1
michael,opposite,1
michael,capabilities,1
michael,environment.'],1
michael,challenges,1
michael,SDK,1
michael,pieces,1
michael,way."],1
michael,Subject,1
michael,Async,1
michael,shot,1
michael,career,1
michael,is,,1
michael,Compaq,1
michael,immediately,,1
michael,"across,1
michael,['35,1
michael,negativity,1
michael,captures,1
michael,company,1
michael,1080p,1
michael,internet,,1
michael,use,,1
michael,man."],1
michael,command,1
michael,geek,1
michael,wow!"'],1
michael,Software,1
michael,Zakharenko,,1
michael,continuing,1
michael,cameras,1
michael,We're,1
michael,go,,1
michael,matter,1
michael,creating,1
michael,easily,1
michael,multiple,1
michael,draws,1
michael,uploading,1
michael,listening,,1
michael,combination,,1
michael,machines.'],1
michael,from,,1
michael,world,,1
michael,async,1
michael,priced,1
michael,helpful."],1
michael,suggestions,,1
michael,talkpython.fm.,1
michael,Michael,1
michael,emotions,1
michael,turned,1
michael,midway,1
michael,led,1
michael,focused,1
michael,off,,1
michael,notified,1
michael,nature.,1
michael,talkpython.fm/usf,1
michael,high.,1
michael,Canon,1
michael,got,,1
michael,nowadays,1
michael,Zoom,1
michael,stand,1
michael,send,1
michael,IoT,1
michael,friction,1
michael,cranking,1
michael,forward,1
michael,direct,1
michael,installed,1
michael,time.,1
michael,Nina\'s,1
michael,passionate,1
michael,encourage,,1
michael,reviewed,1
michael,56K,1
michael,1080.'],1
michael,ears,,1
michael,other,,1
michael,maybe,,1
michael,experience."],1
michael,box,,1
michael,beginner,,1
michael,education,1
michael,application,1
michael,interesting.,1
michael,direction,1
michael,iterate,1
michael,opinion,1
michael,hardware,,1
michael,predetermined,1
michael,sense,1
michael,fact,1
michael,general."],1
michael,package,1
michael,screens,1
michael,removing,1
michael,Definitely,1
michael,either.,1
michael,choice,1
michael,Online.",1
michael,allowing,1
michael,didn\'t,,1
michael,educational,1
michael,He's,1
michael,setups,1
michael,XLR,1
michael,pip,1
michael,specific,1
michael,Everybody's,1
michael,laptops."],1
michael,happens."],1
michael,opportunities,1
michael,site,,1
michael,randomly,,1
michael,follow,1
michael,Bundle.,1
michael,audio,,1
michael,From,1
michael,subscribes,1
michael,voice,1
michael,['47,1
michael,advocacy,1
michael,It,1
michael,focused.'],1
michael,operating,1
michael,game,1
michael,Software.,1
michael,straight,1
michael,CircuitPython,1
michael,chain,1
michael,['55,1
michael,Python?"],1
michael,stick,1
michael,keywords,1
michael,In,1
michael,members,,1
michael,moment,1
michael,days,,1
michael,page,,1
michael,experienced,1
michael,channel,,1
michael,with."],1
michael,welcoming,1
michael,command,,1
michael,streams,1
michael,Which,1
michael,Adafruit."],1
michael,encoding,1
michael,know?,1
michael,screen.,1
michael,Logitech,1
michael,host,,1
michael,essentially.,1
michael,honestly,,1
michael,knowing,1
michael,topics.,1
michael,funny,,1
michael,experiences,1
michael,you."],1
michael,mean?,1
michael,true,,1
michael,Really,1
michael,totally,,1
michael,blueprint,1
michael,wasting,1
michael,Podcaster.'],1
michael,normal.,1
michael,Node,1
michael,Cameron's,1
michael,"Oh,,1
michael,cover,1
michael,happens,",1
michael,streaming.,1
michael,engulfed,1
michael,Advocacy,1
michael,way.,1
michael,granted,1
michael,weekend,1
michael,somebody\'s,1
michael,Again,,1
michael,Hey,,1
michael,Obs,,1
michael,directly,1
michael,function,,1
michael,Tech,,1
michael,Friday,1
michael,paid,1
michael,skill,1
michael,technologist,1
michael,streamer,,1
michael,get,,1
michael,think,,1
michael,push,1
michael,Play,1
michael,feedback,1
michael,reverse,1
michael,['29,1
michael,tooling,1
michael,origin,1
michael,reasons,1
michael,introducing,1
michael,actually,,1
michael,exciting,1
michael,games."],1
michael,ever-growing,1
michael,cool."],1
michael,channels,1
michael,bulbs,1
michael,Advocacy,,1
michael,ability,,1
michael,right?",1
michael,student,1
michael,trolling,1
michael,muscle,1
michael,times,,1
michael,Nina,1
michael,engage,1
michael,loosely,1
michael,go.,1
michael,again.,1
michael,assume,1
michael,headphones,1
michael,logic,1
michael,application?,1
michael,\'cause,1
michael,casual,1
michael,Presarios,1
michael,developer-centric,1
michael,social,1
michael,cost,1
michael,path,1
michael,team,1
michael,hear,,1
michael,Build,1
michael,knock,1
michael,browser,,1
michael,load,1
michael,floating,1
michael,hallway,1
michael,brand,1
michael,awesome,,1
michael,thinking,1
michael,story,,1
michael,Fairly,1
michael,idea,1
michael,MacBook,1
michael,world.",1
michael,packages,1
michael,key.'],1
michael,modules,,1
michael,front."],1
michael,submission,1
michael,serious,,1
michael,Python.,1
michael,millions,1
michael,person,,1
michael,writing,1
michael,['58,1
michael,tuning,1
michael,tech,1
michael,emotion,1
michael,Exactly.,1
michael,off.,1
michael,us,,1
michael,environments,1
michael,exporting,1
michael,wet,1
michael,blocks,1
michael,idea.,1
michael,daughter,1
michael,notes.,1
michael,up."],1
michael,catching,1
michael,watch,1
michael,functional,,1
michael,devices,1
michael,Nina's,,1
michael,interactions,1
michael,file,1
michael,months."],1
michael,attendees,,1
michael,investment,,1
michael,provider,1
michael,culture,1
michael,enjoying,1
michael,backhoe,1
michael,developers,1
michael,happen,,1
michael,Gentoo,1
michael,recognizes,1
michael,usual,1
michael,AI,1
michael,worry,1
michael,Google,1
michael,happen.,1
michael,iterating,1
michael,easy,1
michael,split,1
michael,video,,1
michael,remove,1
michael,Melbourne,,1
michael,people's,1
michael,Ubuntu,,1
michael,passively,,1
michael,['26,1
michael,live,,1
michael,room."],1
michael,elaborate,1
michael,heads,1
michael,sides,1
michael,connection,1
michael,well,,1
michael,100,1
michael,twofold,1
michael,human,1
michael,forward,,1
michael,series,1
michael,technology-wise,,1
michael,digs,1
michael,area,1
michael,doors,1
michael,basic,1
michael,pronounce,1
michael,encouraging,1
michael,note,1
michael,Thanks,1
michael,On,1
michael,microphone,,1
michael,updates,1
michael,assuming,1
michael,['03,1
michael,recording,1
michael,I\'ve,1
michael,cool,,1
michael,production,,1
michael,yourself.,1
michael,strong,1
michael,curious,,1
michael,"Let\'s,1
michael,goof,1
michael,preparing,1
michael,backgrounds,1
michael,me,,1
michael,temperature,1
michael,writer.,1
michael,get"],1
michael,RSS,1
michael,kidding,,1
michael,course."],1
michael,differentiates,1
michael,ecosystem,1
michael,have,,1
michael,current,1
michael,technical,1
michael,intimidating.",1
michael,reference,1
michael,myself.,1
michael,hot,1
michael,just..."],1
michael,on."],1
michael,side,,1
michael,together,,1
michael,professional,1
michael,C#,,1
michael,advantage,1
michael,speaking,1
michael,enthusiast,1
michael,Macintosh,1
michael,app,1
michael,properly,1
michael,cool.,1
michael,wall,1
michael,show.,1
michael,dig,1
michael,3.8,,1
michael,popular,1
michael,lower,1
michael,state,1
michael,code.py,1
michael,traditionally,1
michael,care,1
michael,Kennedy.,1
michael,other.,1
michael,scripted,1
michael,streams,,1
michael,automatically,1
michael,thorough,,1
michael,simple,,1
michael,intimidating,,1
michael,notes,1
michael,started,,1
michael,['12,1
michael,itching,1
michael,respects,1
michael,literally,1
michael,possible.,1
michael,it\'ll,1
michael,30,000,1
michael,['44,1
michael,10s,1
michael,industry,1
michael,rough,,1
michael,Yeah,1
michael,first.,1
michael,standard,1
michael,approach,1
michael,quickly.,1
michael,wide,1
michael,globe,1
michael,extension,,1
michael,API,,1
michael,wheels,1
michael,Surprisingly,1
michael,faces,1
michael,atmosphere,1
michael,planned,1
michael,topic?",1
michael,everything.,1
michael,['56,1
michael,a.m.,1
michael,programming."],1
michael,on.,1
michael,pipenv.'],1
michael,B,,1
michael,integrity,1
michael,API,1
michael,agree,1
michael,excited,1
michael,both,,1
michael,2016,1
michael,levels,1
michael,called.,1
michael,terms,,1
michael,CSS.,1
michael,notification,,1
michael,everybody's,1
michael,prefixed,1
michael,products,,1
michael,preview,,1
michael,room.,1
michael,price,1
michael,what\'s,1
michael,understands,1
michael,experts,1
michael,do.,1
michael,difference,,1
michael,Thanks.'],1
michael,funny.,1
michael,advocate,1
michael,right."],1
michael,coolest,1
michael,space,1
michael,generate,1
michael,arms,1
michael,content."],1
michael,spinning,1
michael,first,,1
michael,members,1
michael,Brian,,1
michael,that'd,1
michael,be.,1
michael,OBS,1
michael,me.'],1
michael,['46,1
michael,Because,1
michael,be."],1
michael,detect,1
michael,hired,1
michael,happen,1
michael,enjoy,1
michael,Rode,1
michael,setup.,1
michael,effects,1
michael,produced."],1
michael,much,,1
michael,subscribe,1
michael,nights,1
michael,['30,1
michael,presented,1
michael,source.,1
michael,drawing,,1
michael,winging,1
michael,four,,1
michael,quick.,1
michael,painting,,1
michael,Eastern,1
michael,tablet,,1
michael,term,1
michael,editor,1
michael,turnoff,1
michael,webinar,1
michael,alright,,1
michael,beneficial,1
michael,stepping,1
michael,else."],1
michael,continue,1
michael,o'clock,1
michael,source,,1
michael,play."],1
michael,Skype,1
michael,Honestly,,1
michael,hearing,1
michael,reexplain,1
michael,sweaty,,1
michael,topics."],1
michael,form,1
michael,Also,1
michael,questions,1
michael,interfaces,1
michael,join,1
michael,sure.'],1
michael,missed,1
michael,figured,1
michael,industry.'],1
michael,scene,1
michael,work.,1
michael,same,,1
michael,absolutely.'],1
michael,best,,1
michael,tilts,1
michael,ground,1
michael,Now,1
michael,covered,1
michael,blog,1
michael,job,1
michael,development,1
michael,press,,1
michael,blown,1
michael,newer,1
michael,too,,1
michael,evolve,1
michael,loads,1
michael,video."],1
michael,online,1
michael,places,,1
michael,sparked,1
michael,Developer,1
michael,jobs,1
michael,All,1
michael,interactivity,1
michael,location,1
michael,downloads,,1
michael,ads,1
michael,then."],1
michael,YouTube,,1
michael,smart,1
michael,toys,1
michael,using,,1
michael,frameworks,1
michael,Docker,,1
michael,involved.,1
michael,do."],1
michael,said,,1
michael,browser,1
michael,technologies,1
michael,natural,1
michael,30,1
michael,technology,,1
michael,to."],1
michael,definitely.,1
michael,feet,1
michael,stage,1
michael,traction,1
michael,chatroom.,1
michael,arts,1
michael,ago,1
michael,links,1
michael,"Did,1
michael,something's,1
michael,know,,1
michael,setup-wise.,1
michael,conferencing,1
michael,anyway,,1
michael,explore,1
michael,template,1
michael,funny,1
michael,Medium."],1
michael,flow,1
michael,now."],1
michael,piece,1
michael,fair.,1
michael,plastic,1
michael,bit."],1
michael,classrooms,,1
michael,intimidated,1
michael,evangelism,1
michael,60,1
michael,included,,1
michael,supposed,1
michael,SDK's,1
michael,Be,1
michael,/rss,1
michael,had,,1
michael,sight,1
michael,length,1
michael,hour,,1
michael,languages.,1
michael,man.,1
michael,doing,,1
michael,difference,1
michael,future,1
michael,trust,1
michael,Cecil,,1
michael,way.'],1
michael,commands,1
michael,920,1
michael,volume,1
michael,mindset,1
michael,students,1
michael,folks,,1
michael,am..."],1
michael,wasn\'t,1
michael,world.,1
michael,off,",1
michael,better,,1
michael,today,,1
michael,table,1
michael,trigger,1
michael,concepts,1
michael,podcatcher,1
michael,you,,1
michael,installing,1
michael,robots,1
michael,times,1
michael,months,,1
michael,Chromebooks,1
michael,Cantabile,1
michael,well.",1
michael,gist,1
michael,/play,1
michael,C#,1
michael,separate,1
michael,going,,1
michael,C920,,1
michael,Advocate,1
michael,Definitely,,1
michael,screen."],1
michael,table.,1
michael,lever,1
michael,outer,1
michael,tools,1
michael,pyenv.,1
michael,Cantabile.,1
michael,totally.,1
panelists,Panelists',,124
panelists,",89
panelists,',35
panelists,kind,27
panelists,Python,24
panelists,lot,23
panelists,So,23
panelists,Yeah,,22
panelists,it,,18
panelists,things,17
panelists,But,16
panelists,it.,15
panelists,It's,14
panelists,folks,14
panelists,stuff,13
panelists,bit,13
panelists,start,13
panelists,like,,13
panelists,streaming,13
panelists,Brian,12
panelists,stream,12
panelists,video,11
panelists,started,11
panelists,that,,11
panelists,talk,10
panelists,yeah,,10
panelists,feel,10
panelists,it\'s,10
panelists,We,9
panelists,I've,9
panelists,thing,9
panelists,types,9
panelists,set,9
panelists,there,,8
panelists,code,8
panelists,right?,8
panelists,great,8
panelists,Twitch,8
panelists,thing,,7
panelists,environment,7
panelists,chatroom,7
panelists,understand,7
panelists,super,7
panelists,learning,7
